Title,Genre,Released_Year,IMDB_Rating,Duration,Votes,Country
Movie_9395,Action,2006,6.0,91,186553,South Korea
Movie_2524,Adventure,2018,4.8,81,154012,Germany
Movie_7353,Animation,1985,7.9,146,89910,Germany
Movie_3777,Romance,1988,6.4,114,259538,India
Movie_2036,"Romance, Adventure",1990,7.7,118,254876,UK
Movie_6916,Horror,1996,4.9,156,324312,France
Movie_8501,Romance,1986,5.9,80,498456,Germany
Movie_6443,"Sci-Fi, Horror",2019,6.5,122,226766,Italy
Movie_3230,Animation,1999,6.5,168,106304,Australia
Movie_6147,"Sci-Fi, Romance",1991,6.0,174,365358,Australia
Movie_4971,"Romance, Adventure",2000,7.1,126,60710,Italy
Movie_4273,Fantasy,2017,5.4,83,382269,Australia
Movie_4434,Drama,2008,6.4,132,353834,Australia
Movie_3280,Thriller,2020,6.6,112,346329,India
Movie_7932,Horror,2004,7.0,156,252257,Italy
Movie_7566,"Fantasy, Action",2014,7.2,126,368858,South Korea
Movie_2392,Sci-Fi,1986,5.4,101,340214,Italy
Movie_1725,"Sci-Fi, Adventure",2016,5.0,93,6530,UK
Movie_5239,Horror,1994,7.8,127,206066,Australia
Movie_9199,Action,1989,6.8,141,55813,Japan
Movie_7815,Comedy,1985,5.8,124,164520,Canada
Movie_8460,"Sci-Fi, Horror",1993,8.1,92,230725,Australia
Movie_6225,Action,1984,6.6,170,61337,USA
Movie_6620,Comedy,2021,7.7,174,128880,South Korea
Movie_3858,Sci-Fi,2015,6.6,151,224540,Australia
Movie_4798,Comedy,2005,8.6,161,345618,Germany
Movie_7481,Horror,1981,8.3,155,226209,Germany
Movie_1072,Romance,1993,6.3,176,369972,UK
Movie_2667,Sci-Fi,2014,7.5,121,104323,Australia
Movie_2867,"Fantasy, Sci-Fi",1996,7.1,156,204758,Italy
Movie_7431,Sci-Fi,2017,7.9,125,444294,Australia
Movie_3826,Animation,2023,5.5,155,45434,India
Movie_6131,Romance,1987,7.2,94,96968,Canada
Movie_3316,"Adventure, Comedy",2012,7.6,153,202174,Germany
Movie_4043,Fantasy,2011,4.7,101,257713,Japan
Movie_3298,Horror,1991,5.3,159,29107,Canada
Movie_1157,Thriller,2011,4.5,129,295430,South Korea
Movie_9109,"Adventure, Horror",2006,6.2,142,88688,UK
Movie_1505,Action,1994,7.2,115,118882,South Korea
Movie_5729,"Animation, Horror",1990,8.0,150,268809,UK
Movie_2871,Fantasy,1997,6.6,176,22815,Australia
Movie_9951,"Drama, Thriller",1993,8.1,118,459652,USA
Movie_8368,Drama,1996,5.1,136,454661,UK
Movie_4882,Animation,1993,4.8,160,225482,India
Movie_3281,Action,1993,6.4,152,184928,South Korea
Movie_5605,Sci-Fi,2018,6.9,170,154424,Japan
Movie_5380,Comedy,2012,6.5,176,412928,Germany
Movie_1971,Comedy,1997,4.4,111,77673,Canada
Movie_5055,"Horror, Comedy",2023,6.4,153,332560,Japan
Movie_7786,"Drama, Animation",2004,5.2,131,271329,Japan
Movie_7046,"Sci-Fi, Action",2009,7.2,179,445159,UK
Movie_8511,Drama,2020,6.9,148,209517,France
Movie_8039,"Romance, Sci-Fi",1993,5.6,116,178080,South Korea
Movie_3139,"Sci-Fi, Action",2016,6.0,85,53205,Australia
Movie_1266,Horror,1987,5.4,138,1354,Germany
Movie_4314,Romance,2024,6.4,100,459449,Japan
Movie_2529,Romance,2021,7.5,90,195953,India
Movie_1848,Thriller,2005,5.5,134,344663,UK
Movie_2559,Horror,1980,7.0,89,70572,Italy
Movie_4705,"Action, Animation",2013,6.0,169,181131,UK
Movie_7919,Horror,2024,5.7,89,121034,Germany
Movie_2463,Sci-Fi,1986,6.4,127,462891,Japan
Movie_3246,Comedy,2004,5.5,88,279139,Italy
Movie_1138,Horror,2019,5.9,124,379762,France
Movie_3480,"Thriller, Drama",2006,5.3,92,74407,UK
Movie_7291,"Sci-Fi, Comedy",2002,8.5,111,146210,UK
Movie_5065,Action,2015,6.5,164,460185,Japan
Movie_4366,Adventure,2013,5.8,117,339779,USA
Movie_4921,"Drama, Thriller",2011,6.7,143,335538,Italy
Movie_2163,Sci-Fi,2013,6.4,120,70197,Germany
Movie_7895,Horror,2003,6.3,178,39268,USA
Movie_2106,Thriller,1980,7.1,85,484697,USA
Movie_7520,Fantasy,2012,7.3,178,218806,Germany
Movie_7590,Romance,1985,6.0,90,163480,UK
Movie_9377,Fantasy,1993,5.9,121,205855,Italy
Movie_2083,"Thriller, Action",1999,6.2,111,46200,Germany
Movie_2900,Romance,2009,4.2,165,389861,India
Movie_2956,Action,1980,5.0,100,261263,Canada
Movie_9568,Comedy,2013,7.9,127,67548,Japan
Movie_2934,Adventure,1981,8.1,114,275650,UK
Movie_5308,Horror,2016,6.3,138,268796,Canada
Movie_1908,Sci-Fi,2011,7.1,100,134754,UK
Movie_2889,Action,1994,6.8,81,129215,USA
Movie_8729,"Comedy, Animation",2003,9.6,84,290860,Germany
Movie_4678,Adventure,2000,7.6,172,168738,Japan
Movie_2276,Drama,2016,6.4,144,354016,USA
Movie_3938,Adventure,1994,5.5,88,460795,Australia
Movie_5625,Drama,1999,4.9,150,240466,USA
Movie_7044,Animation,1992,6.7,180,160336,Italy
Movie_4974,Animation,2009,5.7,143,406071,France
Movie_9954,Action,1995,5.1,132,13535,France
Movie_9872,Sci-Fi,2002,5.9,80,398897,Germany
Movie_6038,Fantasy,1986,5.4,110,221104,Australia
Movie_1981,Drama,1989,8.2,85,484013,France
Movie_9515,Horror,2006,7.4,175,45513,Italy
Movie_2565,Adventure,2012,6.5,89,311323,Italy
Movie_2020,Thriller,2007,8.0,117,137834,Canada
Movie_7438,Sci-Fi,2024,6.6,137,143583,France
Movie_2223,Animation,1992,5.6,93,82479,UK
Movie_3693,"Sci-Fi, Adventure",2008,8.0,95,281978,Canada
Movie_4401,Horror,2008,7.0,113,447946,UK
Movie_2481,Animation,1990,5.5,85,113732,Canada
Movie_3430,Sci-Fi,1985,6.3,130,270200,USA
Movie_5896,Action,1996,5.6,131,449057,Australia
Movie_5093,"Drama, Comedy",1986,5.1,95,7268,USA
Movie_4641,Adventure,1988,7.4,127,360811,UK
Movie_5240,Drama,1984,8.4,105,474167,Australia
Movie_3110,Drama,1985,5.1,85,495026,Australia
Movie_1829,"Adventure, Horror",1990,7.1,83,201660,Germany
Movie_3831,Comedy,2002,5.8,115,147724,Australia
Movie_3435,Romance,1982,6.0,143,217002,South Korea
Movie_8848,Romance,1983,5.9,129,72951,Germany
Movie_4267,Fantasy,2021,5.6,82,201539,Canada
Movie_8859,"Sci-Fi, Fantasy",2014,6.5,121,204623,Japan
Movie_3946,Animation,1981,5.7,108,16363,Japan
Movie_1959,Animation,2010,6.8,109,84689,UK
Movie_5060,Romance,2022,6.4,148,428968,USA
Movie_4594,"Sci-Fi, Comedy",2016,6.3,102,125020,Italy
Movie_6210,Animation,2024,5.6,83,369811,Canada
Movie_3328,Horror,2016,5.9,149,163032,India
Movie_9035,Action,1982,7.3,109,316444,France
Movie_1326,"Action, Sci-Fi",2013,7.0,158,106625,India
Movie_6582,Action,1991,5.5,82,78443,Italy
Movie_3320,Drama,1987,6.6,127,370380,Germany
Movie_2655,Sci-Fi,2001,7.3,97,83577,Germany
Movie_8982,Comedy,2021,4.8,170,295637,Italy
Movie_6846,Adventure,1994,7.0,119,385824,Japan
Movie_3086,Animation,1991,5.8,130,447041,Italy
Movie_1530,Animation,1991,7.1,108,336359,Italy
Movie_2705,Sci-Fi,2011,5.7,175,41793,France
Movie_6682,Drama,2000,4.7,170,352285,Canada
Movie_8317,Thriller,1980,4.9,111,364423,UK
Movie_6742,Action,1996,6.5,86,203342,Australia
Movie_7875,"Horror, Adventure",1990,6.8,124,287273,Germany
Movie_2661,Comedy,2010,5.6,137,39644,USA
Movie_5831,Romance,1981,7.1,93,39902,Canada
Movie_3787,Drama,2004,4.8,150,494792,UK
Movie_6536,"Action, Adventure",2018,6.4,163,87506,Italy
Movie_8113,Drama,1990,5.3,122,108767,France
Movie_7705,Romance,2024,5.8,118,125543,UK
Movie_1813,"Comedy, Action",2005,6.5,126,3000,Germany
Movie_2435,"Thriller, Drama",1998,5.6,83,109502,India
Movie_5781,"Drama, Romance",1985,6.1,180,209387,Australia
Movie_9013,Drama,2022,7.5,162,286278,Germany
Movie_4029,"Sci-Fi, Comedy",2003,5.9,137,24392,Japan
Movie_8204,Thriller,2009,7.3,114,296827,USA
Movie_3476,Drama,2024,5.4,165,181245,South Korea
Movie_7782,Fantasy,2017,7.0,87,441819,Germany
Movie_9561,"Animation, Thriller",2006,7.9,140,157684,UK
Movie_7468,Drama,1982,4.0,176,236426,India
Movie_3738,Comedy,1993,5.7,85,222970,UK
Movie_8133,Animation,1992,7.1,113,168640,UK
Movie_2425,"Fantasy, Sci-Fi",2004,6.3,115,273466,Australia
Movie_1202,"Drama, Adventure",2024,6.9,99,78699,Italy
Movie_2641,Romance,1986,5.9,148,462444,Canada
Movie_7732,"Horror, Animation",1996,6.6,84,91282,Japan
Movie_7602,"Action, Adventure",1989,6.3,122,363028,France
Movie_1807,Sci-Fi,2010,7.7,82,178139,Japan
Movie_6094,"Drama, Thriller",1997,6.8,97,158538,Australia
Movie_6257,"Animation, Drama",1997,6.8,104,232586,France
Movie_7671,Action,2011,6.1,145,415968,India
Movie_2075,"Comedy, Fantasy",1999,6.0,152,16177,India
Movie_4158,Thriller,1992,6.1,84,240310,USA
Movie_6904,Sci-Fi,1992,6.9,139,265831,Germany
Movie_3029,Thriller,2023,6.1,127,257265,Italy
Movie_8308,"Animation, Fantasy",1991,6.8,124,181485,India
Movie_5237,Romance,2024,8.6,83,203671,USA
Movie_3669,Thriller,2016,7.4,162,119023,France
Movie_5408,"Fantasy, Action",2021,6.2,179,403429,USA
Movie_8767,Animation,1988,7.7,81,118319,Japan
Movie_6004,Adventure,2021,6.1,128,447476,Canada
Movie_8520,Horror,1996,4.5,118,356045,South Korea
Movie_7506,Action,2017,5.5,145,348265,Canada
Movie_5631,Horror,1999,4.6,88,177309,Japan
Movie_6327,Romance,1997,6.1,104,79606,South Korea
Movie_4937,"Sci-Fi, Comedy",1983,6.5,172,14345,Australia
Movie_5843,"Adventure, Animation",1996,8.2,174,19517,Italy
Movie_4111,Fantasy,2001,6.8,161,412512,Australia
Movie_6873,Comedy,2012,6.3,164,460535,South Korea
Movie_3967,Horror,1998,7.3,96,389454,Japan
Movie_3999,Drama,2023,4.3,108,187270,France
Movie_6031,Sci-Fi,2006,6.7,113,308007,Japan
Movie_8598,"Action, Drama",1987,7.3,140,467315,France
Movie_9199,"Fantasy, Romance",1987,5.0,132,29344,India
Movie_3250,Adventure,1992,7.6,152,469107,Australia
Movie_3346,Drama,2000,6.8,142,175393,India
Movie_6134,Action,2020,6.1,137,144407,France
Movie_3762,Horror,2016,7.1,180,401330,UK
Movie_3120,"Adventure, Animation",2019,8.8,134,251295,Germany
Movie_1076,Sci-Fi,1982,6.7,81,468668,Canada
Movie_9700,Action,1992,6.7,160,385619,France
Movie_4707,Romance,2024,6.0,96,54848,Germany
Movie_9246,Comedy,2017,5.7,88,432931,USA
Movie_5885,"Fantasy, Animation",1998,7.3,123,228365,India
Movie_6615,Thriller,2011,5.6,101,498069,Germany
Movie_1313,Comedy,1994,6.6,107,385867,USA
Movie_9267,Sci-Fi,1990,6.0,171,342070,USA
Movie_7147,Fantasy,2020,7.0,159,26473,Italy
Movie_1785,Action,2022,6.8,86,362627,UK
Movie_7828,"Drama, Fantasy",2008,7.5,112,249720,India
Movie_4366,Romance,2024,6.0,133,347902,UK
Movie_9524,Adventure,1997,6.2,93,269217,Italy
Movie_2928,Drama,1998,5.5,143,105148,Italy
Movie_4272,Sci-Fi,1996,6.1,170,215830,Japan
Movie_3627,"Thriller, Horror",1982,6.9,122,123948,USA
Movie_1208,Drama,2022,7.3,153,351760,Australia
Movie_3443,Drama,1985,5.6,112,338818,France
Movie_8483,Horror,1998,7.4,86,53328,India
Movie_1646,Sci-Fi,1998,7.9,134,388207,UK
Movie_2556,Comedy,1982,6.9,164,340318,India
Movie_6384,"Animation, Romance",2002,8.4,173,49733,Canada
Movie_6615,Adventure,1991,5.7,131,240357,Japan
Movie_7319,"Adventure, Comedy",2024,5.3,94,70474,USA
Movie_3611,"Animation, Horror",1986,4.7,152,356673,Australia
Movie_3969,"Sci-Fi, Action",2019,8.0,167,462347,India
Movie_8914,Adventure,2011,7.2,136,25102,UK
Movie_5286,Action,2021,6.4,170,456256,South Korea
Movie_4669,Fantasy,2022,6.8,146,361836,Italy
Movie_2560,Horror,2007,5.4,124,348975,Germany
Movie_3435,Action,2015,8.9,162,490879,India
Movie_9283,"Comedy, Drama",2010,6.6,176,258765,Canada
Movie_4946,Action,2001,6.6,144,117762,South Korea
Movie_7203,Drama,2005,7.2,138,233882,Italy
Movie_8341,"Horror, Sci-Fi",1985,7.0,95,261766,USA
Movie_2681,"Action, Fantasy",2005,6.7,150,1088,UK
Movie_5990,Horror,2012,5.7,123,191496,USA
Movie_4652,Fantasy,2009,7.0,178,325931,Italy
Movie_8751,Horror,2022,8.4,94,52085,France
Movie_1035,Romance,2001,7.8,150,274670,Canada
Movie_2741,Horror,1982,8.1,97,431880,Germany
Movie_2752,Thriller,1996,6.0,95,488701,Germany
Movie_4532,Sci-Fi,2009,5.5,93,397964,Germany
Movie_1761,Horror,2020,6.4,138,346220,Italy
Movie_9260,"Action, Fantasy",1988,6.6,174,26465,South Korea
Movie_8091,"Fantasy, Comedy",2017,7.6,168,304329,India
Movie_3103,"Animation, Sci-Fi",1986,4.8,144,463102,Germany
Movie_7859,Romance,2018,8.0,130,180756,Japan
Movie_8419,Adventure,1988,6.3,157,368009,South Korea
Movie_5897,Fantasy,2024,6.1,160,114950,France
Movie_4435,Sci-Fi,2019,5.5,166,70558,India
Movie_9255,Drama,2014,4.8,177,185674,South Korea
Movie_8870,"Fantasy, Romance",2017,7.3,134,424784,USA
Movie_9564,Adventure,1986,6.6,98,28821,USA
Movie_4275,Romance,1997,5.2,167,132366,India
Movie_2016,Thriller,2024,5.2,176,284730,USA
Movie_6876,Animation,2008,6.2,166,388707,South Korea
Movie_4675,"Thriller, Fantasy",2021,8.2,180,418770,Japan
Movie_1769,"Adventure, Sci-Fi",2004,6.2,150,29207,USA
Movie_5117,"Thriller, Sci-Fi",1992,5.0,176,309483,South Korea
Movie_4218,Horror,1992,6.3,102,358909,UK
Movie_4063,Adventure,1991,6.2,85,225661,Japan
Movie_5329,Animation,1988,3.8,112,3959,Canada
Movie_8640,Comedy,1989,6.4,121,313937,USA
Movie_5934,Drama,2011,6.3,180,372028,Canada
Movie_9608,Fantasy,1994,7.2,88,413225,South Korea
Movie_3611,"Drama, Sci-Fi",2006,8.3,108,464154,France
Movie_6437,Romance,2001,7.6,107,499235,Italy
Movie_9691,Drama,2010,6.2,165,182407,Australia
Movie_4937,Action,2021,5.4,167,465340,Canada
Movie_7248,"Romance, Fantasy",1987,9.1,172,149283,USA
Movie_9468,"Horror, Action",2003,6.6,117,471958,France
Movie_6248,Drama,2012,6.5,101,406441,South Korea
Movie_9736,Thriller,1980,6.5,165,331046,France
Movie_7950,Fantasy,1986,6.7,169,461658,Germany
Movie_2181,Action,2023,6.4,138,376845,Canada
Movie_1620,Action,1985,5.9,102,417397,Japan
Movie_2154,Romance,2016,6.0,132,204440,Australia
Movie_7626,Action,2007,6.5,129,354002,UK
Movie_9762,Animation,1980,6.0,85,368464,UK
Movie_6860,Romance,2012,5.8,180,360597,Japan
Movie_2417,"Adventure, Animation",1998,6.6,164,17158,Australia
Movie_3561,Comedy,2014,6.2,175,205992,South Korea
Movie_5832,Romance,2020,8.0,166,466031,Canada
Movie_1182,Drama,2015,3.8,85,3637,Italy
Movie_7456,Romance,2014,7.6,106,393322,Canada
Movie_4469,Comedy,2006,7.7,103,116756,Italy
Movie_5140,Comedy,1992,4.4,165,420252,Italy
Movie_1891,"Fantasy, Drama",2015,6.2,117,353156,UK
Movie_5107,Animation,1986,6.1,142,499880,Canada
Movie_6851,Drama,1988,5.1,116,325804,UK
Movie_4170,"Horror, Sci-Fi",2000,5.7,158,346727,Japan
Movie_3496,Sci-Fi,2016,5.4,134,89415,USA
Movie_6131,Adventure,1995,8.3,115,441459,Canada
Movie_3200,Horror,2023,7.4,139,234495,Canada
Movie_6004,Comedy,2011,7.8,162,319047,UK
Movie_5597,Romance,1988,7.2,173,465695,UK
Movie_2235,Animation,1981,5.4,154,213407,Italy
Movie_4485,Fantasy,1982,6.0,149,248518,India
Movie_6993,Animation,2005,7.0,173,450400,Japan
Movie_3193,Adventure,2009,5.3,126,264280,USA
Movie_4913,Fantasy,2019,7.2,97,234948,India
Movie_3935,Horror,2016,6.3,125,22191,France
Movie_8989,Romance,1994,6.1,127,123693,USA
Movie_4387,Adventure,2013,7.2,140,482244,Australia
Movie_1760,Drama,1982,6.9,170,274349,Japan
Movie_5314,Adventure,2017,6.1,163,199452,Canada
Movie_2275,Adventure,2013,7.7,108,271727,Germany
Movie_6781,"Horror, Action",2002,5.4,144,463439,India
Movie_8207,Drama,1990,7.1,145,338367,Japan
Movie_4465,Comedy,1989,7.1,126,316632,UK
Movie_4773,Drama,2006,6.2,141,355014,Australia
Movie_8848,Adventure,1993,6.8,82,128753,USA
Movie_3095,Comedy,2016,5.2,160,269772,USA
Movie_3406,Romance,1983,7.4,103,271868,Germany
Movie_1305,Drama,2022,6.3,107,236511,Italy
Movie_8723,Thriller,2010,6.0,132,316012,India
Movie_3979,Comedy,2019,7.5,172,360447,Canada
Movie_8429,Thriller,2018,5.8,128,203093,India
Movie_2778,Fantasy,1981,5.1,144,359805,Germany
Movie_3450,Comedy,2018,4.9,140,473702,Italy
Movie_1639,Drama,2014,7.1,141,346711,India
Movie_9835,"Fantasy, Adventure",1980,5.2,127,459659,USA
Movie_9680,Horror,2007,8.3,178,200877,Canada
Movie_2600,Romance,2007,4.4,141,402530,France
Movie_2373,"Romance, Thriller",1998,8.2,80,372798,USA
Movie_9561,Adventure,1987,6.7,163,108698,Canada
Movie_7698,Comedy,2003,6.4,134,342613,Italy
Movie_5155,"Animation, Sci-Fi",1996,6.0,158,145473,Germany
Movie_4337,"Comedy, Sci-Fi",2006,6.9,151,291933,Australia
Movie_5157,Adventure,1999,6.5,174,73387,UK
Movie_4764,Drama,2008,7.6,107,267518,Germany
Movie_6544,Comedy,2015,6.6,129,334382,USA
Movie_2492,"Animation, Adventure",1989,6.7,91,34596,Japan
Movie_4633,Animation,2003,6.1,84,380843,Germany
Movie_7564,Animation,2019,6.4,87,496827,India
Movie_9099,Thriller,2008,6.8,164,488985,South Korea
Movie_5685,Animation,1992,4.8,145,271434,France
Movie_3776,Sci-Fi,2023,5.2,110,344418,USA
Movie_3579,Adventure,1985,7.2,125,352095,Germany
Movie_7642,Fantasy,2017,6.7,81,387361,UK
Movie_2477,Fantasy,2015,6.3,154,183502,Canada
Movie_5530,Horror,1994,6.5,131,302416,USA
Movie_5277,"Fantasy, Drama",1991,6.8,151,38951,South Korea
Movie_5821,Fantasy,2001,6.0,112,460335,South Korea
Movie_5098,"Adventure, Horror",2024,5.7,178,128545,Canada
Movie_8517,"Animation, Action",2023,6.7,141,61958,Japan
Movie_2106,Thriller,2004,5.5,120,217229,Canada
Movie_9462,Romance,2014,6.9,111,151622,UK
Movie_7536,Drama,2023,4.8,150,489319,India
Movie_8807,Thriller,2000,7.5,153,142073,India
Movie_4115,Thriller,2011,7.0,174,127907,Japan
Movie_4387,Thriller,1994,6.8,159,187660,India
Movie_2747,Horror,1987,7.5,158,4472,South Korea
Movie_1692,Animation,2010,8.2,120,259128,Italy
Movie_5501,Fantasy,2011,7.5,115,209603,France
Movie_3101,"Horror, Fantasy",1983,4.7,84,264441,Canada
Movie_7450,Horror,2023,5.2,95,367081,South Korea
Movie_8537,Action,2000,5.9,166,111494,Germany
Movie_2650,Animation,2000,6.5,113,99121,South Korea
Movie_5306,Horror,1995,7.0,158,180881,Canada
Movie_4013,"Thriller, Adventure",2011,5.8,169,395367,Canada
Movie_6981,Horror,2005,6.7,103,300583,India
Movie_4744,Thriller,1986,5.7,151,227607,Germany
Movie_4212,Horror,1989,5.9,81,93593,Germany
Movie_9185,Horror,1988,5.1,118,132582,South Korea
Movie_1781,Comedy,2005,5.6,87,113966,Japan
Movie_8807,Horror,2020,5.1,175,176456,Japan
Movie_6914,Sci-Fi,2003,5.5,82,216881,UK
Movie_6752,Animation,2023,7.6,153,341716,South Korea
Movie_3859,Sci-Fi,1998,5.6,166,268619,Australia
Movie_8322,"Animation, Romance",1985,9.1,139,332199,India
Movie_3745,Adventure,2020,7.0,160,322026,Italy
Movie_7631,Comedy,1984,6.7,123,120651,Canada
Movie_6191,Romance,2021,5.6,157,338979,Germany
Movie_5444,Animation,2008,7.2,146,237080,Germany
Movie_3741,Comedy,1991,5.9,173,124012,Japan
Movie_2311,Adventure,1993,6.6,93,51097,UK
Movie_8752,Action,2015,9.1,178,209148,South Korea
Movie_2363,Animation,1986,6.4,99,45203,Germany
Movie_6068,Romance,1994,7.6,136,329456,India
Movie_3150,Action,2013,5.8,84,348890,Canada
Movie_6328,"Fantasy, Romance",2010,6.5,150,234226,India
Movie_9835,"Animation, Adventure",1991,8.3,147,336432,South Korea
Movie_6073,"Fantasy, Thriller",2002,5.9,91,232662,Japan
Movie_6992,Comedy,2006,8.3,118,6534,USA
Movie_9574,Romance,1988,7.2,140,281545,USA
Movie_9059,Action,2010,5.9,178,226672,Japan
Movie_4788,Thriller,1980,7.1,132,463506,South Korea
Movie_8161,Comedy,2005,7.5,171,387462,Germany
Movie_7199,Drama,1994,7.1,134,328849,France
Movie_9464,Romance,2019,4.9,163,390507,South Korea
Movie_5404,Drama,2006,5.8,103,72630,Japan
Movie_2808,"Animation, Horror",2020,6.3,114,368249,Italy
Movie_9060,Action,1992,6.4,99,27021,South Korea
Movie_1362,Romance,1991,7.1,114,66556,Australia
Movie_1134,Comedy,1994,6.7,81,259777,France
Movie_6601,Horror,2006,5.2,127,244104,USA
Movie_6410,Action,1985,6.9,114,407665,Germany
Movie_2169,"Comedy, Thriller",2014,7.1,112,429474,Germany
Movie_1206,Adventure,1987,7.1,178,233239,France
Movie_1549,"Drama, Fantasy",1992,7.6,165,110286,Australia
Movie_7375,Sci-Fi,2023,7.3,100,330863,USA
Movie_9534,Horror,1987,7.0,161,157664,France
Movie_6905,Drama,1983,6.4,110,332826,Germany
Movie_6316,Romance,1980,4.8,154,63730,Germany
Movie_4982,Animation,1980,6.9,180,363152,Australia
Movie_3539,Thriller,2003,6.7,100,263101,UK
Movie_6544,Action,2020,6.8,125,338942,India
Movie_9787,Horror,1986,5.2,109,167062,South Korea
Movie_6690,Action,2008,5.4,168,199059,Canada
Movie_3207,Horror,1996,7.6,170,230376,South Korea
Movie_5828,"Thriller, Comedy",2014,6.5,149,183276,Canada
Movie_8674,Drama,1997,7.2,147,82277,Australia
Movie_5844,Horror,1996,6.5,80,407804,South Korea
